,full_pathname,filename,recanvo_id,function,mean_valence,mean_arousal,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
234,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 frustrated survey/200306_2047_00-00-55.24--00-00-58.06.wav,200306_2047_00-00-55.24--00-00-58.06.wav,p01,frustrated,2.62037037037037,4.0462962962963,39.40148162841797,0.1798497885465622,36.352867126464844,38.93711471557617,43.659664154052734,7.306797027587891,118.28321838378906,66.34407806396484,147.6732177734375,121.22084045410156,3.262077569961548,0.402389794588089,1.6305855512619019,3.6923067569732666,4.441612243652344,2.8110265731811523,20.297679901123047,10.891202926635742,7.3510260581970215,3.6668074131011963,2.157217025756836,0.7452287077903748,21.45096206665039,0.4993366301059723,-18.373136520385742,-0.45891866087913513,0.37885940074920654,17.216880798339844,-28.43865966796875,-0.5185206532478333,0.024563023820519447,1.3590925931930542,1.0526750087738037,0.7757225036621094,9.766181945800781,0.5584917664527893,11.035489082336426,1.0601844787597656,19.209383010864258,0.6905425190925598,862.13623046875,0.34797802567481995,1267.599365234375,0.15784569084644318,-57.81137466430664,-1.4069747924804688,1854.80517578125,0.16370682418346405,1117.3760986328125,0.20303285121917725,-52.88199996948242,-1.406777024269104,2814.49658203125,0.10674228519201279,968.796875,0.27350109815597534,-54.06621170043945,-1.3649942874908447,-12.549952507019043,-0.36110371351242065,20.42282485961914,0.26435789465904236,0.09746883064508438,0.3541910648345947,-0.030571242794394493,-0.3794713318347931,2.5802605152130127,0.618617057800293,25.695453643798828,0.24992825090885162,-20.366649627685547,-0.4118027687072754,-0.07549452781677246,-76.48929595947266,-33.32542037963867,-0.3852980136871338,1.8613795042037964,5.1952619552612305,0.08170381188392639,-0.005113888531923294,0.6923322081565857,2.142857074737549,1.111111044883728,0.70333331823349,0.4464924931526184,0.17666666209697723,0.14055445790290833,-11.485427856445312
235,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 frustrated survey/200306_2047_00-00-29.69--00-00-30.79.wav,200306_2047_00-00-29.69--00-00-30.79.wav,p01,frustrated,2.87962962962963,2.3425925925925903,31.160110473632812,0.058985430747270584,29.155433654785156,31.139312744140625,33.20450210571289,4.049068450927734,54.81495666503906,0.0,-4.823556900024414,29.570289611816406,1.1381269693374634,0.5237935781478882,0.6102162599563599,0.9472351670265198,1.4825574159622192,0.8723411560058594,4.696261405944824,5.379033088684082,12.664708137512207,8.403560638427734,0.8733938336372375,1.0780822038650513,16.485109329223633,0.6073622107505798,-6.862067699432373,-1.5368834733963013,6.696585655212402,1.8421064615249634,-2.469918966293335,-2.7383241653442383,0.02967643178999424,0.9513360261917114,1.6531627178192139,0.6855765581130981,5.119083881378174,0.751659095287323,17.036834716796875,0.2787414491176605,27.771942138671875,0.13755595684051514,563.3016357421875,0.49417662620544434,1215.163818359375,0.23618222773075104,-142.1671905517578,-0.6113911271095276,1599.0247802734375,0.1990271508693695,979.2013549804688,0.24481786787509918,-143.46661376953125,-0.555816650390625,2613.125,0.11871032416820526,858.3831787109375,0.2306687831878662,-144.54600524902344,-0.5408357381820679,-13.469322204589844,-0.6479910612106323,22.66206932067871,0.34767115116119385,0.06829484552145004,0.36980122327804565,-0.0018754795892164111,-6.902393341064453,1.9247264862060547,0.5381626486778259,26.3221435546875,0.4083976745605469,0.3123500347137451,29.220935821533203,20.92683219909668,0.25791388750076294,3.52606463432312,1.1168712377548218,-1.2140076160430908,10.905233383178711,0.024518568068742752,-0.001810059999115765,0.3420337438583374,2.752293586730957,1.9417476654052734,0.1599999964237213,0.0,0.3349999785423279,0.3149999976158142,-21.20648193359375
236,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 frustrated survey/200302_2204_00-00-14.55--00-00-16.49.wav,200302_2204_00-00-14.55--00-00-16.49.wav,p01,frustrated,2.03703703703704,3.37037037037037,31.020030975341797,0.06905092298984528,30.305282592773438,30.605398178100586,31.442089080810547,1.1368064880371094,147.4087677001953,165.38812255859375,34.864097595214844,33.27960205078125,4.4869537353515625,0.1919543743133545,4.000408172607422,4.733618259429932,5.134378433227539,1.1339702606201172,8.545927047729492,3.5890085697174072,0.8263260126113892,5.7228617668151855,2.1342577934265137,0.2729293704032898,24.700014114379883,0.16109833121299744,-22.37884521484375,-0.14359119534492493,9.474151611328125,0.46859848499298096,-18.25957489013672,-0.2757692337036133,0.029659297317266464,0.9833498001098633,1.4428699016571045,0.6778846383094788,2.5628843307495117,1.7243986129760742,-1.2506192922592163,-3.6895625591278076,11.304343223571777,0.41180098056793213,1002.2655639648438,0.07095179706811905,962.6181640625,0.11057418584823608,2.759039878845215,1.4985525608062744,2067.269775390625,0.04719802737236023,773.45263671875,0.13706864416599274,-6.316587448120117,-0.9144814014434814,3026.762451171875,0.025968706235289574,656.55712890625,0.13347765803337097,-2.6941680908203125,-1.6382917165756226,-2.7223074436187744,-0.7246688008308411,10.164437294006348,0.2891266644001007,0.11101654917001724,0.1263866424560547,-0.007303735241293907,-0.8748818635940552,2.1606087684631348,0.25865647196769714,24.472068786621094,0.15547269582748413,-22.712377548217773,-0.11647374927997589,9.713153839111328,0.436440110206604,-18.40677261352539,-0.27410396933555603,0.0,0.0,0.0,0.0,0.0,2.5906736850738525,0.5347593426704407,1.8600000143051147,0.0,0.0,0.0,-13.884578704833984
237,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 frustrated survey/200306_2047_00-01-42.98--00-01-44.62.wav,200306_2047_00-01-42.98--00-01-44.62.wav,p01,frustrated,2.2962962962963,3.0370370370370403,34.61142349243164,0.16539719700813293,30.046634674072266,33.7244873046875,36.931983947753906,6.885349273681641,96.22954559326172,64.7798080444336,147.33692932128906,149.6621551513672,2.509103298187256,0.651113748550415,0.9815335273742676,2.0993340015411377,4.679600715637207,3.6980671882629395,10.87202262878418,8.003528594970703,10.378754615783691,7.530728816986084,1.9226328134536743,0.8342708349227905,26.042236328125,0.47244611382484436,-16.49151039123535,-0.6578677296638489,0.04487740993499756,165.90357971191406,-15.627188682556152,-0.6083370447158813,0.050168853253126144,1.181724190711975,1.4011024236679077,0.7366427779197693,3.5778346061706543,1.77910315990448,3.3371129035949707,2.195781946182251,19.31452178955078,0.411699503660202,735.38916015625,0.3687116801738739,1274.9830322265625,0.17965063452720642,-47.231117248535156,-1.7437784671783447,1700.24951171875,0.18843527138233185,1002.9121704101562,0.19086340069770813,-47.56818389892578,-1.5054062604904175,2706.921630859375,0.10240426659584045,746.55126953125,0.2241513431072235,-52.47489929199219,-1.3206340074539185,-8.468816757202148,-0.9374204277992249,19.520545959472656,0.44863060116767883,0.10244698822498322,0.23256227374076843,-0.007127263583242893,-1.0790358781814575,2.195162057876587,0.6954057812690735,29.622922897338867,0.37650975584983826,-15.984039306640625,-0.7471760511398315,0.6911069750785828,11.39914321899414,-12.954350471496582,-0.6832196116447449,-1.5044630765914917,10.425705909729004,0.11481733620166779,-0.004206762183457613,0.8532705903053284,2.4691357612609863,2.5641026496887207,0.3024999797344208,0.24813050031661987,0.125,0.10499999672174454,-15.129034042358398
238,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 frustrated survey/200306_2047_00-05-05.461--00-05-08.346.wav,200306_2047_00-05-05.461--00-05-08.346.wav,p01,frustrated,2.87037037037037,3.73148148148148,33.43971252441406,0.12936045229434967,31.989898681640625,35.298648834228516,35.989261627197266,3.9993629455566406,118.0308609008789,59.0,50.705047607421875,35.970008850097656,2.935012102127075,0.49005550146102905,1.0405594110488892,3.054898977279663,4.3196797370910645,3.279120445251465,21.0748348236084,16.893606185913086,11.873185157775879,11.338476181030273,1.783747911453247,0.7325997948646545,25.315040588378906,0.38192641735076904,-11.789817810058594,-1.1626031398773193,9.675904273986816,1.1136325597763062,-10.52650260925293,-0.897754967212677,0.051086947321891785,1.8009872436523438,0.995773196220398,0.9697681665420532,7.815887451171875,0.7076779007911682,8.230753898620605,0.7975744605064392,16.143455505371094,0.3640322983264923,659.2359008789062,0.4517415463924408,1167.1683349609375,0.17728020250797272,-32.498565673828125,-2.2922842502593994,1723.551513671875,0.1811418980360031,816.857177734375,0.2722652554512024,-39.29757308959961,-1.6424118280410767,2650.5244140625,0.11658939719200134,831.9149780273438,0.2184661477804184,-37.55421447753906,-1.734046459197998,-9.451452255249023,-0.4925238788127899,15.962874412536621,0.24458631873130798,0.12377963960170746,0.1788863092660904,-0.018875176087021828,-0.7109127640724182,2.0578088760375977,0.607043445110321,27.977245330810547,0.284868061542511,-11.840614318847656,-1.2393088340759277,11.248420715332031,0.9507670998573303,-11.256189346313477,-0.872366726398468,-0.07428140938282013,10.97863483428955,0.09471502155065536,-0.008498520590364933,0.32888033986091614,3.1358885765075684,1.0676156282424927,0.7933333516120911,0.8039208650588989,0.12333332747220993,0.13199326395988464,-13.925151824951172
239,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 delighted survey/200815_2139_00-00-43.15--00-00-45.36.wav,200815_2139_00-00-43.15--00-00-45.36.wav,p01,delighted,2.13888888888889,3.19444444444444,29.62010955810547,0.14159618318080902,26.33528709411621,31.33612823486328,31.713605880737305,5.378318786621094,176.95428466796875,88.571533203125,30.269306182861328,20.75961685180664,3.217590093612671,0.3887276351451874,2.216484785079956,3.850764513015747,4.097307205200195,1.8808224201202393,12.42282485961914,12.927921295166016,10.098258018493652,4.930640697479248,1.8020195960998535,0.519860565662384,28.40912437438965,0.228409081697464,-18.98581886291504,-0.5537666082382202,2.8517284393310547,1.8889524936676025,-23.251895904541016,-0.29655715823173523,0.043881792575120926,1.6551188230514526,1.4484528303146362,0.6166390180587769,3.3074095249176025,1.1745723485946655,-4.479129314422607,-2.3086655139923096,14.497591018676758,0.3278108239173889,892.3453369140625,0.29979994893074036,1128.2330322265625,0.14470691978931427,-5.774990558624268,-8.746426582336426,1930.482421875,0.16872207820415497,781.2423095703125,0.16403460502624512,-10.796859741210938,-4.255045413970947,2966.78955078125,0.11040031909942627,623.2041625976562,0.11839176714420319,-17.00826644897461,-2.6007251739501953,-6.708125591278076,-0.4791620671749115,14.683171272277832,0.36296647787094116,0.11213576793670654,0.19665472209453583,-0.018312590196728706,-0.3857688903808594,1.9483329057693481,0.4280109107494354,29.717300415039062,0.16158679127693176,-20.924053192138672,-0.3922935724258423,2.824671983718872,1.8669883012771606,-24.459562301635742,-0.22256648540496826,-5.288721084594727,12.436112403869629,0.05822589993476868,-0.007275638170540333,0.19058191776275635,1.3698630332946777,0.4694835841655731,2.0,0.0,0.08999999612569809,0.0,-15.68669319152832
240,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 delighted survey/200815_2140_00-00-31.69--00-00-33.51.wav,200815_2140_00-00-31.69--00-00-33.51.wav,p01,delighted,2.74074074074074,3.33333333333333,47.6018180847168,0.0984935313463211,48.577552795410156,49.49182891845703,50.37699508666992,1.7994422912597656,107.37139129638672,76.2654800415039,69.28529357910156,52.24965286254883,2.431131601333618,0.36384013295173645,1.668268084526062,2.7400221824645996,2.961409330368042,1.29314124584198,9.991847038269043,7.628787040710449,4.413891792297363,4.334865570068359,1.1867986917495728,0.8294385671615601,27.86859703063965,0.3361488878726959,-13.5668363571167,-0.3808302581310272,-6.0493621826171875,-1.7939479351043701,-21.578397750854492,-0.5507878661155701,0.02522243931889534,0.9927166700363159,1.0153968334197998,0.658846378326416,13.718351364135742,0.3549281358718872,7.540921688079834,1.2741566896438599,12.467628479003906,0.6860225200653076,686.1947631835938,0.4208325445652008,1343.8782958984375,0.14229834079742432,-41.17824172973633,-1.3122986555099487,1677.4656982421875,0.1678968369960785,1055.14892578125,0.2772604823112488,-39.16839599609375,-0.9981581568717957,2721.0517578125,0.12254269421100616,880.1365966796875,0.39372891187667847,-42.69297409057617,-0.8681369423866272,-20.254873275756836,-0.413231760263443,31.334938049316406,0.22940011322498322,0.11027918756008148,0.12703615427017212,-0.03488225117325783,-0.3267586827278137,1.2021723985671997,0.6983796954154968,28.6742000579834,0.24725128710269928,-13.84073257446289,-0.38948410749435425,-10.238590240478516,-0.8199364542961121,-25.74070167541504,-0.4238259196281433,3.664654493331909,4.7414374351501465,0.10695724189281464,-0.004346945323050022,0.04487490653991699,3.3333334922790527,0.7299270033836365,1.2899999618530273,0.0,0.05999999865889549,0.0,-10.450304985046387
241,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 delighted survey/200913_1205_00-04-22.85--00-04-28.69.wav,200913_1205_00-04-22.85--00-04-28.69.wav,p01,delighted,2.0462962962963,3.56481481481481,29.58758544921875,0.07797393202781677,29.190383911132812,29.84755516052246,30.4151554107666,1.224771499633789,197.29876708984375,97.57038879394531,162.69287109375,121.4065170288086,4.369043827056885,0.19937391579151154,4.219407081604004,4.542165279388428,4.870824337005615,0.6514172554016113,9.218151092529297,6.548050880432129,10.138113021850586,10.6088285446167,2.0396463871002197,0.2859835624694824,28.573036193847656,0.20218928158283234,-21.60188865661621,-0.1810447722673416,3.6715011596679688,1.5371662378311157,-18.98915672302246,-0.2092462033033371,0.03809484466910362,1.5454071760177612,2.060260772705078,0.49219176173210144,2.2990167140960693,1.754257321357727,2.476952075958252,1.5265748500823975,16.90982437133789,0.2656996250152588,942.4611206054688,0.2361050695180893,1159.66796875,0.12482252717018127,-1.375186562538147,-23.145000457763672,2055.50537109375,0.135243758559227,995.0,0.13793431222438812,-12.417943954467773,-2.3358330726623535,2982.4541015625,0.07517144829034805,896.1903076171875,0.24736826121807098,-13.671431541442871,-2.108086347579956,-3.3989500999450684,-0.37705954909324646,13.47313404083252,0.1765005737543106,0.09746170043945312,0.14879527688026428,-0.00856372807174921,-0.4019511938095093,2.0960071086883545,0.24481403827667236,29.301057815551758,0.14400221407413483,-21.742572784423828,-0.15719632804393768,3.9703361988067627,1.2884578704833984,-19.08730697631836,-0.20865364372730255,-0.04340914264321327,8.24958324432373,0.07525081932544708,-0.0037632014136761427,0.5920893549919128,1.202749252319336,0.5208333730697632,1.8600000143051147,2.6021530628204346,0.054999999701976776,0.004999999888241291,-13.799453735351562
242,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 delighted survey/200913_1205_00-04-05.99--00-04-07.13.wav,200913_1205_00-04-05.99--00-04-07.13.wav,p01,delighted,2.06481481481481,2.9537037037037,34.58149719238281,0.09076417237520218,33.746437072753906,35.56084442138672,36.428062438964844,2.6816253662109375,112.16658782958984,22.418384552001953,11.19135856628418,0.0,2.5683465003967285,0.5087175369262695,0.7405498027801514,2.943019390106201,3.759901523590088,3.0193517208099365,2.3873281478881836,1.5306153297424316,13.265016555786133,0.0,1.6270451545715332,0.7498255968093872,29.593795776367188,0.2595771551132202,-8.109917640686035,-0.8155656456947327,-1.3169429302215576,-4.836554527282715,-16.242509841918945,-0.4049244821071625,0.050383154302835464,1.2164298295974731,1.1703693866729736,0.7199434638023376,4.858865737915039,0.9282798171043396,5.7492828369140625,0.6079453229904175,25.827299118041992,0.21020521223545074,672.266357421875,0.4403429925441742,1443.751953125,0.11735299974679947,-41.13064193725586,-1.6967393159866333,1683.2239990234375,0.23605264723300934,1232.9134521484375,0.2179722636938095,-39.606407165527344,-1.3983463048934937,2699.315673828125,0.11492335051298141,905.27978515625,0.17120219767093658,-45.17927169799805,-1.1781580448150635,-10.503518104553223,-0.3749997615814209,21.315710067749023,0.3005055785179138,0.11876220256090164,0.16298919916152954,-0.017978692427277565,-0.27215176820755005,1.9081311225891113,0.5933727025985718,32.307437896728516,0.14309091866016388,-8.760599136352539,-0.7932154536247253,-2.4505534172058105,-2.44738507270813,-17.217771530151367,-0.3860306739807129,-2.984163522720337,10.088452339172363,0.07073074579238892,-0.00501453410834074,0.20337778329849243,0.8928571343421936,0.943396270275116,0.9300000071525574,0.0,0.04999999701976776,0.009999999776482582,-15.69265079498291
243,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 delighted survey/200529_1029_00-02-06.55--00-02-09.43.wav,200529_1029_00-02-06.55--00-02-09.43.wav,p01,delighted,2.37962962962963,3.44444444444444,30.47852897644043,0.031056014820933342,29.830890655517578,30.915729522705078,31.089431762695312,1.2585411071777344,38.42720413208008,48.665733337402344,4.670555591583252,1.9149973392486572,4.166841506958008,0.3268631100654602,3.0674562454223633,4.686371803283691,5.143520355224609,2.076064109802246,17.51497459411621,15.217082023620605,4.563955307006836,1.5537534952163696,1.1519463062286377,0.5932950973510742,13.144474029541016,0.4679274559020996,-17.675622940063477,-0.5609250068664551,10.725813865661621,0.34524863958358765,-45.05860900878906,-0.31602123379707336,0.009723938070237637,3.199944257736206,0.37835437059402466,1.3417553901672363,8.630033493041992,0.3419822156429291,-8.777910232543945,-0.7959470748901367,-0.2911219000816345,-32.93841552734375,1006.0748901367188,0.3411250710487366,716.757080078125,0.34529104828834534,4.813851356506348,3.8606839179992676,2083.968994140625,0.1890910118818283,409.6095275878906,0.4720602035522461,5.6501240730285645,3.4673666954040527,3159.16064453125,0.12266058474779129,453.3309631347656,0.18066087365150452,7.002687931060791,2.8968894481658936,-3.930147171020508,-0.971642017364502,8.307052612304688,0.6118592023849487,0.12811876833438873,0.11297743022441864,-0.025792699307203293,-0.2688252925872803,1.1752476692199707,0.5748227834701538,13.140509605407715,0.47429218888282776,-17.898502349853516,-0.5579564571380615,10.879846572875977,0.3164936602115631,-45.515411376953125,-0.3125561773777008,-7.326621055603027,12.778904914855957,0.07345378398895264,-0.042268890887498856,1.6611758470535278,1.0452961921691895,0.7117437720298767,1.3799999952316284,1.3199999332427979,0.019999999552965164,0.0,-15.224207878112793
244,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 delighted survey/200529_1029_00-01-21.56--00-01-24.12.wav,200529_1029_00-01-21.56--00-01-24.12.wav,p01,delighted,3.06481481481481,3.2037037037037,33.39924240112305,0.0905049666762352,31.475780487060547,32.90141677856445,36.51222229003906,5.036441802978516,68.17112731933594,35.607879638671875,37.6652946472168,40.587379455566406,2.1557395458221436,0.5108857750892639,1.1899676322937012,1.9626221656799316,3.3809688091278076,2.1910011768341064,28.58742904663086,9.342066764831543,8.722900390625,5.980067729949951,1.4924615621566772,0.9044526219367981,39.321048736572266,0.25668200850486755,-2.318826675415039,-5.485113620758057,4.604583263397217,1.6450941562652588,-8.655560493469238,-1.100286841392517,0.062031522393226624,1.753374695777893,0.7727749347686768,1.4241405725479126,9.314695358276367,0.4605412483215332,5.686356067657471,1.4174455404281616,25.790678024291992,0.1830812692642212,536.7706909179688,0.4360419809818268,1455.557861328125,0.14808902144432068,-19.75394058227539,-2.3288755416870117,1510.080322265625,0.1875752955675125,1127.0880126953125,0.19200928509235382,-27.719091415405273,-1.3190925121307373,2560.375,0.09254283457994461,864.0470581054688,0.3055592477321625,-30.931486129760742,-1.1899758577346802,-20.162626266479492,-0.2807978093624115,28.436147689819336,0.26857322454452515,0.09248858690261841,0.37766116857528687,-0.03400479629635811,-0.18025414645671844,1.5920509099960327,0.8437826633453369,41.121917724609375,0.18361850082874298,-1.7937970161437988,-7.174598693847656,5.3489251136779785,1.341443419456482,-7.94088888168335,-1.1897777318954468,-0.707155168056488,10.73431396484375,0.09620799124240875,-0.0035775727592408657,0.10689343512058258,2.7559056282043457,0.4048582911491394,2.359999895095825,0.0,0.08999999612569809,0.0,-13.52326488494873
